Clostridium autoethanogenum	176053	0.9226326277182545
Clostridium baratii	61805	0.6938923897237034
Clostridium botulinum	345473	0.9160407607502087
Clostridium butyricum	316990	0.9524811183251624
Clostridium chauvoei	112857	0.9413223847403986
Clostridium formicaceticum	89901	0.9540880503144654
Clostridium kluyveri	154067	0.7661998132586368
Clostridium pasteurianum	268409	0.9408380831750053
Clostridium perfringens	517804	0.9551473037075708
Clostridium saccharobutylicum	297272	0.9455326443745312
Clostridium saccharoperbutylacetonicum	127994	0.8761744495863133
Clostridium septicum	66626	0.8604550691244239
Clostridium sporogenes	245287	0.954250753355858
Cnuibacter physcomitrellae	79606	0.9529780564263323
Collimonas arenae	202392	0.9120642543678066
Collimonas pratensis	112308	0.9257756563245824
Corallococcus coralloides	197578	0.8505605897711565
Corallococcus macrosporus	175881	0.8585449684934122
Corynebacterium ammoniagenes	54684	0.9585181632897735
Corynebacterium camporealensis	48055	0.9695057833859095
Corynebacterium diphtheriae	679791	0.9840780936715529
Corynebacterium glutamicum	1085969	0.990338249518148
Corynebacterium imitans	50280	0.987431693989071
Corynebacterium kutscheri	92940	0.9759945903302153
Corynebacterium pseudotuberculosis	2670099	0.9961692287146181
Corynebacterium simulans	53661	0.9197054698457223
Corynebacterium stationis	110982	0.9241403579328373
Corynebacterium ulcerans	439183	0.9862833052976969
Corynebacterium urealyticum	93032	0.9444952983273696
Coxiella burnetii	356963	0.9830596217603454
Cronobacter malonaticus	84173	0
Cronobacter sakazakii	342847	0.8826645455007024
Cupriavidus metallidurans	210271	0.9174128488220464
Cupriavidus necator	416786	0.9521503845058388
Cupriavidus sp. USMAHM13	300172	0.934828729281768
Cutibacterium acnes	690510	0.9861218743160024
Dehalobacter sp. DCA	117857	0.9473955352032055
Dehalococcoides mccartyi	442208	0.9837044340371922
Deinococcus actinosclerus	63980	0.9817905918057663
Deinococcus radiodurans	59909	0.9845215759849906
Desulfitobacterium hafniense	103469	0.9744272345918038
Desulfococcus multivorans	87324	0.9829861762682179
Desulfovibrio desulfuricans	120043	0.9515009080226472
Desulfovibrio vulgaris	218406	0.960126521614109
Dickeya fangzhongdai	197565	0.928213228035538
Dickeya solani	386363	0.9293495051774484
Dokdonia donghaensis	64559	0.9280588132329775
Dysosmobacter welbionis	70090	0.9760631834750911
Edwardsiella anguillarum	159422	0.8908426183844012
Edwardsiella tarda	300755	0.9302879067620586
Eggerthella lenta	71193	0.9786432160804021
Ehrlichia canis	25774	0.9345679012345679
Ehrlichia chaffeensis	115176	0.9781287638234972
Ehrlichia ruminantium	59116	0.9144040130583645
Elizabethkingia anophelis	1024407	0.9609230490118359
Elizabethkingia miricola	170050	0.831218329074451
Enterobacter asburiae	657927	0.9289240222306604
Enterobacter bugandensis	185569	0.7378374369623257
Enterobacter cloacae	295581	0.8197795490449519
Enterobacter kobei	286065	0.8659811875050535
Enterobacter ludwigii	662442	0.9573811095532436
Enterobacter roggenkampii	471899	0.8299990761935067
Enterobacter sp. N18-03635	89402	0.5
Enterococcus faecium	258843	0.9572127968319839
Enterococcus hirae	111191	0.9657890178416768
Enterococcus mundtii	239745	0.980418100026462
Enterococcus sp. CR-Ec1	74853	0.9106978457006076
Epilithonimonas vandammei	66003	0.8815544812197843
Erwinia billingiae	99960	0.8561053109396278
Erysipelothrix rhusiopathiae	142854	0.9795449801711542
Escherichia coli	56838380	0.9969601554536062
Escherichia fergusonii	89935	0.9462809917355371
Ethanoligenens harbinense	176941	0.9840704749795659
Eubacterium limosum	86687	0.8092028135990621
Eubacterium maltosivorans	85015	0.8649815043156597
Fibrobacter succinogenes	75323	0.9609690444145357
Francisella hispaniensis	37681	0.8366506520247083
Francisella opportunistica	71527	0.9549615041469781
Francisella orientalis	187727	0.9751327525769617
Francisella persica	30200	0.8934902428124535
Francisella tularensis	931517	0.9779663644113772
Fusobacterium necrophorum	146852	0.9560975609756097
Fusobacterium nucleatum	323197	0.9257667729662509
Fusobacterium pseudoperiodonticum	283955	0.9597890164443066
Fusobacterium ulcerans	144585	0.9378752283998956
Fusobacterium varium	142439	0.8114558472553699
Gammaproteobacteria bacterium ESL0073	64706	0.8252353090816587
Gardnerella vaginalis	129740	0.9749206828826107
Geobacillus thermoleovorans	488926	0.9830221573516593
Geobacter sulfurreducens	147791	0.962686168793039
Gluconacetobacter diazotrophicus	76191	0.9805066079295154
